"All right, so then the user needs to choose the ... You want straight to the ..."
"So this one is for choosing, right?"
So if one ...
For the dimensions?
"If it's a square, it's going to be for one side. If it's a rectangle, it has to be two."
Then the program needs to do the-
"And the print is in the rectangle, right? This one is just for processing this. That one is for showing the result, right?"
"No, that wasn't my question. I'm talking about the figures. If one, then you ask for the side."
This is the rectangle that shows-
That's what I'm trying to say. The rectangle is the one that ... It's not showing. It's processing the formula.
"The method, but it's not showing. This is going to show."
Sorry.
"If not, then they can choose ... I'm still behind. This is yes, right?"
Yeah. So then it's going to go to another if?
Trying to remember. What is the formula for the rectangle?
"Otherwise, I don't understand what I'm doing."
That's what it says?
"That's in the program or that's in [inaudible 00:05:35], right?"
I don't know. That's a triangle.
"I'm still behind, you can ..."
Excuse me?
Double because of the answer.
What is that? [crosstalk 00:07:27]
"Yeah, I'm almost done. I'm almost done."
"If not, then we cancel it, right?"
You have to [crosstalk 00:08:49].
Yeah.
[inaudible 00:09:18]. I missed two steps. I'll fix later.
But I know what it is.
"You're writing now, I'm sorry."
All right. I think it's recording.
It's working now.
15
"Oh, yeah."
Why?
Are you sure?
"Are we creating our method? If you read right here, it says ... I'm just going to follow you because I don't really know."
I thought it was supposed to be [crosstalk 00:11:05] statements.
But do we have to do ... Can we just use that one?
The first one?
"Because you're doing that, right?"
What did I do?
Yes.
"I'm sorry, I'm not ... Yeah, it's the scanner first."
No. Yeah.
Choose from the following menu.
What about the exit?
Can we add another one [inaudible 00:13:47]?
It doesn't say in this. We can fix that later.
Why a string?
"So it shouldn't be ... How do you do that? Because we're given one, two, three, four."
I feel we have to use the if.
"But inside the if, we have to create our own method."
Why are we using a string again?
"No, I know that. But what are they going to enter, a square?"
"No, no, no, but that I know. So the thing is that they're going to get confused if we put one square. [crosstalk 00:15:46]"
So let's keep going then. String choice. It's not N.
"Next line, that's what it is. So then we have to use the if, if choice equal to square?"
"Oh, yeah, because how do you do that?"
Which one are you looking for?
So it's choice dot ignore case equals ignore case?
Ignore case? Yeah.
"Sorry, no. It's not choice. It's equals ignore case dot choice."
In parentheses. I did something wrong here. [inaudible 00:18:29]?
It's not capitalized.
"This is what it says. Equals ignore case and then in parentheses, it's one."
That's just ...
I think it's-
Square.
"It doesn't have to be capitalized, right? Yeah."
"What if they enter ... Oh, yeah, nevermind. I got it."
"[crosstalk 00:20:07]. We're using the bubble, right?"
"Why? Oh, yeah."
You have to start the scanner again?
"Yeah, because you put [crosstalk 00:21:00]."
"No, you're not supposed to use double. I mean the uppercase."
Double length. What'd you use for ... You can't use length.
Because then you're going to use length and width. It's not going to ...
Side.
"S, side. Square side because we don't want to confuse ..."
Are Justin [Ganey 00:22:03] and Austin Rogers here?
What are we doing now?
So it should be [inaudible 00:22:40] double and the square?
"Wait, I'm sorry. I'm sorry, [crosstalk 00:22:58]. Why you do that?"
This one.
"The double result, yeah."
"I got confused. I thought it was the other way, but okay. I'm going to follow you because ... Double result square. Then we're finished with that, right?"
"No, no, no, I mean ..."
Now you finished the double? I'm sorry.
"Because I thought it was the other way around, so you're doing it differently."
Double side.
It's giving me an error.
Why are you confused?
That's fine. It's the same thing.
"She didn't call it right there, the one that you're using here, the double result."
That's why I was confused.
It shouldn't be [inaudible 00:25:42].
"No, because it's going to give us a double answer."
"It can be, but is that what she wants? But I'm saying, is that ... That one that you're doing right now, I don't think that should be there."
The one that you just corrected.
Mm-hmm (affirmative).
"That is funny. I'm trying to think. They're done? So we did that, right? The problem, we declared that. Then now here, this is going to print the result, right?"
"That's what you're doing with the double, right?"
Now that's the thing. I don't think that's supposed to be there. I think it's supposed to go straight to the print.
That's what I mean.
"But we don't have that yet. At least we have that first and it runs, then we can do the rest."
"You used square, I used something else. [crosstalk 00:29:10]"
"No, no, you're good. I'm just getting confused. It takes me a minute to realize what I'm-"
Yes.
"So you got the [inaudible 00:29:39] double and then square in parentheses. That's double side, that's correct."
What about the results?
It shouldn't affect that.
Why?
"You have to use also the ... Oh, you got those. What about the double result?"
That's what it's asking you.
That's different. That's what they wanted us to do. That should be it. But it's not working. [crosstalk 00:30:37] twice for result because-
"Oh, yeah. I thought it was double."
I'm just getting right here.
It shouldn't matter because we have the side here. Then it ran it.
Put it in ... It shouldn't matter.
It shouldn't matter.
See what it says here.
You don't need to open that one.
You went too far.
"No, you went too far. I think it's in the next one. [crosstalk 00:32:35] because those are the ones on the top."
"Yeah, you can try it."
But that's not for that one.
[crosstalk 00:33:20]
Huh?
"Why? No, it shouldn't be a loop. You want to do the loop for the whole thing or just for this? You're just throwing ideas?"
Yeah.
[inaudible 00:34:08]
Now let me catch up.
Where am I?
Why don't we use the math?
The math method.
"No, the pound, the parentheses side."
"It's right there, times two."
"No, that side. Erase that side and continue to two because if it's a square, you have to ..."
"No, I didn't mean to do that."
"[crosstalk 00:36:22], so now I think I got something wrong. It's probably my words because I'm-"
Square side? Right there?
It's right here too?
"Yeah, or this one."
"No, no, hold on. Let me ... [crosstalk 00:37:33]"
This is the end of the whole thing?
So here.
What is the width and the length?
Length and width.
What is the length and width?
Now we have to use ...
"That's what I was trying to say. My words, sometimes they don't want to come out."
"So then double result, right? It's another result?"
Did we finish what?
"No, we're not done. One leg is hurting, I want to know what's going on."
"This one. I think it's because I came running, that's probably ..."
So you have to copy ... Hold on.
Inside the other method?
You see I have two here?
"So where do I start, here?"
I don't know [crosstalk 00:41:56].
What is giving an error? It's giving an error?
"So it's double length, double width, right?"
Length times width.
I don't have an error. It's probably brackets.
"Yeah, probably brackets."
I don't have any.
"The second condition, that's what I was trying to tell you. Right here, so we have to do the same thing? Right here, right? So it's double-"
"All right, don't we have to ..."
Okay.
"Yeah, so it should be system ... That?"
It's working for me.
Put it right there.
The X.
You have to put double.
"But not on that one, on the ..."
"Yeah, down there."
"Yeah, right here. Double and also width."
[crosstalk 00:44:29]
So it was rectangle?
"Hold on. Got it. Yeah, it's working."
So I'm just going to copy.
Let's just copy.
"I don't know. I'm just going to go in between here, right? Right there, right?"
So this is now the triangle?
What is the length? Now we have to-
"Height and base, okay. In that order."
Not necessarily.
Hm?
That's okay. I don't know much of this. [crosstalk 00:45:59]
Hm?
"Height, I think I missed an H. The method should be the same thing, right?"
"Now if I copy this, it's going to go where? Here?"
Now it is a triangle?
The double-
Height and base?
This changes to ...
You got it?
"Yeah, that's the problem. This is ..."
Height times base divided by two. You have to put that in parentheses.
"Height times base in parentheses, divided by two."
"Yeah, you'll get-"
Why?
"I put in like that, but that's okay."
"Four times four, 16, divided by two, eight. Like that, so it's right."
"Oh, it's ..."
It's right here. You've got [crosstalk 00:48:31].
Mm-hmm (affirmative). You put that on the ...
What did you do? I'm sorry.
"Oh, yeah."
So the next-
Sometimes you have to laugh. That is-
Circle. That should be easiest.
We just do radius of the circle. We only have one variable here.
We're still working.
Do we have to return this?
Number three.
Yes.
Did you see the teaching?
"Let's go home. I'm not, it's recording."
We can't say those things.
"14, 15. This computer is acting up."
"They already got it, so I think it's ..."
Activity 16?
"Substrings, I know how to do this."
"No, I don't know how to do this."
It's right here.
The length.
"We are on activity 15, right?"
"16, okay."
I got lost.
Activity 16.
"We still are using the ... No, we're going to use methods, right?"
"Practice on using methods, [crosstalk 00:54:31] value."
"Develop a string method, yep. So we need to develop a problem that gets a string and counts the numbers of vowels. Write this step by pseudocode."
Did I use 19?
I don't know.
"No, I just did it. I forgot ... Pseudocode."
"Yeah, so prompts users ..."
Prompts users for a string?
Do we need to put that?
Let me copy you. I'm not going to put a string. It's just too much information.
Call the-
"Program counts vowels on the sentence, count vowels."
"Call method. We don't know which method, right?"
Yeah.
"Call method, counts vowels."
Begin method?
"Do we have to put that too? On the pseudocode, we have to put everything that the problem has?"
"Oh, that's probably why I got you. [foreign language 00:57:36]"
Begin method.
So let's create the method first.
It's a string and numbers ... Just a string-
I think it's value. The string counts the number. It has to return a value.
Which parameters-
Okay.
Start loop for counting the vowels.
"I guess. Then the problem counts ... It's not actually a problem. It's the method that counts. So the method counts. We should add that too, method counts. I'm going to erase that, counts vowels."
We have to do the flowchart.
"Yeah, method counts vowels. But we're not done yet."
"We have to return the value that we're going to display, the result."
"Return, our method returns ..."
What?
Okay. Number of vowels?
Now we can do.
Do we have to do that together individually?
[inaudible 01:00:24]
"You have the instructions, right?"
"You can put it right here, so it blocks."
Even if it falls.
What?
"Good, you get the instructions."
The string.
"Yeah, enter a sentence."
"Oh, S."
It's one? Just S.
That goes [crosstalk 01:02:08].
How do you call the method?
Do you have the book?
I don't think we have to do that.
That's what I'm saying.
"Okay. We're not using any of the statement, right?"
We're not going to use.
"Because we're counting the ... Well, yeah, we are going to use. If the user enters a number instead of a sentence ... That was my bad."
"It's probably not recording, all right."
"Last time I did that, it went bad."
Why are you doing that?
"Oh, you're giving the count?"
"Yeah, but this is what we're going to print. This is where you're going to print the count. So print, how do you call it? Vowel count?"
String.
"No, I didn't listen."
[crosstalk 01:05:40]

So we're doing it wrong then.
Mm-hmm (affirmative).
What are you doing now?
We're supposed to do that too? Are we supposed to do that too?
How do you include that in the flowchart?
Mm-hmm (affirmative).
"It's not going to show, okay."
I was going to do the [inaudible 01:09:00].
The what?
"I guess, I don't know. I don't think [crosstalk 01:09:30]."
What is the name of it?
I don't know that.
I don't know that. I didn't read that far. ... We can't do that. No we can't. We can use the same network with different parameters. I didn't read that far. So I have to go to even for three hours. I'm probably going to fall asleep.
I think I'm wrong but-
"Okay, I failed on the same thing I told you. Remember I told you that if you erase a fact it will [inaudible 01:14:17]. THat's the same thing. But I ..."
A method ... variable defining a method. It's not the same ... I think it's that one. Because the argument goes inside the thing. We can't tell right?
How many methods. I don't know. How many methods. And I don't know. I thought it was four.
I thought it was [inaudible 01:17:31].
"One, two, three, four and five."
Now it's the next one. That's an input.
Almost forgot about this.
No I don't think so.
This is the first time I got two. So I'm happy.
What is easier for you?
"Okay so let's use a while. I know both, I just don't know how to do current."
You're creating the counter.
Then length equal [extreme 01:19:04] length.
"The counter is ... why you using that? Okay, I know what you're saying."
"I'm still on the top, because you were working while I was ... the current less than-"
"Yes, or we're gonna go that way."
... you put counter or count?
... thought he was talking to us. Okay. I'm with you now.
Mm-hmm (affirmative). If counter is less than length?
Loop?
Just the vowels? So what if you use a new statement saying that ... how do you put a condition? With the A? We're gonna have to use an other if.
While the index is less than the length of the string so-
If the string is not equal.
[inaudible 01:21:38] gonna get above. What counter are you using? Why you wanna create another counter?
So A equal 0.
If index is equal to A E I O U.
"Then the letters, the vowels."
I just put vowels.
Y is not a vowel.
Sounds like a vowel but it is not.
Why?
Do you think it's easier to do the method first and then do the-
But I can't work like that. I find it easier to do-
Yes. But let's finish with that. So we have that then we have to print something. Then we have to count.
So we have to count eggs.
"Our printing? Not yet, right?"
"No we're not printing anything, because this is the method."
The no goes to the end of the loop. To the end of the method.
Don't do that. Why not go this way now?
"If no, then it also finish the method, right?"
"Definitely that will not do? We're not doing anything else, right?"
Okay. So that's it. Then we're done.
If you want [inaudible 01:25:55] goes back up and then you can-
"When you do it like this, that's when you make it make bigger from here to here, yeah, something like that."
I'm making bigger.
"Number of vowels, and X [inaudible 01:26:35], yeah you're right."
Then this goes up again here.
If the counter-
Then it goes ... it ends the method.
Also if this and this is not ... are we counting the vowels? Or are we counting the letters? Consonants. What are we counting? This?
So we're counting the vowels?
So that's right. Are we have to print the L stem?
"I don't think so, right."
That make it too difficult. No. Just like this one. Like this I think. Okay. And I don't know how to-
The what?
Yeah. You can put that one there. You can print that one on there. I got this.
... this guys [inaudible 01:29:20].
I guess.
"That should enter there. Okay good. Now we're gonna go do the method, right? Are you already printing the thing?"
It's S.
"The name of the method is counter, right? Counter vowel?"
"Vowel count, and then the S."
"Yeah, so it's probably ... static, right? Eight vowel count?"
Just using the strain? I'm not using anything else.
Counter ... equals zero?
Okay. Then we'll go for the look. While.
What's your worry?
What is your question?
Well there's a wild life.
"So ""int"" length equals S dot length."
S is equal.
Yeah you're right.
Should be less or equal.
Because if you're doing less it's not going to take the last number.
Yeah you're right. Because starts with zero. You're right.
"We have to open all the braces, right?"
Just inside the loop?
They ask code?
"I didn't bring it, but I [inaudible 01:34:07]. I get it."
"[inaudible 01:34:18] to bring it today, then."
"Yeah, ignore case."
So if a sentence ... if S contains ignore case. No. We need the index. Right?
To here.
"No, because in the condition we're gonna say that we are only looking for the vowels. So anything else is gonna be ... it doesn't matter if we put the vowels and the consonants, because in the condition we're only looking for the vowels. That's what I'm saying."
Don't you think that's too much?
"So if we want to do that why don't we create a variable, and we just put the variable name instead of that."
It's gonna be too messy.
"Yeah, sounds could. It's outside the loop right, or its inside the loop?"
So I'm doing right.
So bowlian vowel equals ...
Right here. 61. 0061. Can we do that?
You want the A?
E. 65.
69
"6F, capitalized."
Okay. 75. 0075.
I'm gonna have a hard time here.
"No, that lower cases."
We can't?
So let's trace that.
"Okay, so counter ... while counter is less than length, then we want to print. We want to print."
We're probably going to have to use the program.
What about the A F.
So while counter is [inaudible 01:39:17]-
So let's try that. If ... how do you find the counter there? If S-
S char at. Zero?
Okay.
No I erased it.
Okay. You didn't tag it.
It worked.
We don't need the [inaudible 01:40:37].
So let me do my ... we need the [applique 01:40:47] system.
"It's probably something else, because it's working for me. I just need to add ... let me add one of that. Let me add just one of those. Which one is the first one?"
Worked for me.
Now you don't need that. You don't need the parenthesis.
Or ... what is the other one?
"Oh, you have to do the same thing. So when do we declare the variable for that one?"
"That's okay, it's just the first part. Oh, I know what you meant by that."
"And then what is value, then ... okay."
"00, what is the other one? 0065?"
You need to use ... let me see something.
You got that semicolon at the end ... it's working for me.
"Yes, because of the X, but if I get this thing inside-"
"Oh, okay."
We haven't declared yet.
We can't do that.
We can't do this here.
What do we need that for?
You have to use the dial.
"No you don't need the parentheses, I don't think you need the parenthesis. Let me go back to what it was. Zero is ... good."
"[crosstalk 01:45:01] Because if you do this. [crosstalk 01:45:04] [inaudible 01:45:04] Then it goes away, so you want this to be a variable."
Just that part.
What is that? It's an INT.
Okay. Character.
"No, that's fine."
Just CH.
Can we just do a general? So what can we use like that method? Okay hold on. I'm just going to do this thing.
Really?
Which one?
So what is the x?
"Okay, so let me change that. Right?"
Okay.
Then I got the calendar.
We just have the ENT or it doesn't matter?
Charl. CH?
Equals charl?
Okay.
So if CH is equal to oh shoot. I erased that. Right?
I don't know.
You notice how this is so confusing.
What is the four one?
Six nine?
Okay.
I just [inaudible 01:48:12].
Okay.
75. Okay. [crosstalk 01:48:44] Okay.
Yeah. All of them need to do that.
"I thought I got all of the errors, huh?"
Just because of the -
What?
We do.
No we don't need it. Okay. Let's finish with this and [inaudible 01:50:00].
Which is what? This one? That would count?
What are you using now?
Me too.
Oh it went away.
Number of vowels.
Now it went up again.
Oh we have to put the return at the end. I guess.
It's return number of vowels plus plaza.
"Oh okay. Number of vowels, so that's last?"
Then return? Why is it getting at error here? I know why.
We have to convert the vowels return integers?
But it's not -
Because you would put void then it won't return them.
"I don't know what I did, so let me go back. I did something wrong. Okay. Alright. I'm back down. Okay. What'd you say?"
The counter goes up?
Why have we not implemented the counter?
We only have one loop. Which is that one.
So we can put it right here then?
"[inaudible 01:54:44]. If we return the counter, it's just gonna do the times that it when, which is sixty or 59, that's what it is. Right?"
What?
Oh yeah. Do we need to turn it in?
Okay.
We have to -
"[crosstalk 02:00:26] I like when things work, [inaudible 02:00:36] then I get like -"
Anxious. [inaudible 02:00:45] Okay.
Let me try this. [inaudible 02:00:56] The first one right?
But that's what I'm saying.
Let me see if I can.
[inaudible 02:01:30] right?
"It says find the maximum value, so we find it then we have to show it."
"Yeah. On the first one I'm a little confused, so."
Why are you getting zeros?
"Because I'm getting a number, I just [inaudible 02:01:58]."
You have that in parentheses?
[crosstalk 02:02:05].
So you're not done?
Oh you have to put that in parenthesis.
Yeah. The whole thing. From math to the end.
"From the start. No, no. Oh. Yeah, yeah. You're right."
Okay.
"No, it's not working. You [crosstalk 02:02:44]."
You're not printing it.
You have to print.
I don't know.
Yeah.
"Not, it's not working."
"Not that one, this one."
Is that a nine over there?
Nice one. Now you still have to print that.
I'm on the second one.
Okay.
Why did you put the zero?
Okay.
"I think, I'm not sure."
"No, you're fine."
I know what it is.
Why are you putting this outside of the loop?
"Okay, [crosstalk 02:06:05]."
Okay. [crosstalk 02:06:05].
[inaudible 02:07:27] massive loop.
Then we're going to -
"Oh yeah. You go ahead, that's fine. Why - oh nevermind. I got it."
"I'm still here, so."
In all of them?
[inaudible 02:08:35].
L.
And m - no you can't use that.
Okay. I'm still on the first one.
Nice. [inaudible 02:09:03] source. I type so slow.
Okay. [inaudible 02:10:02].
"[crosstalk 02:10:06]. Okay. That should work, right?"
Oh yeah. I know what it is.
Max. Okay. It says from ten to [crosstalk 02:10:43].
It's just that. Yeah. It still doesn't work. I don't know what I did.
Are you taking out that one?
"That's what I've been doing too, and now mines is not work."
So I did something wrong here. Okay.
Yeah.
"And it's outside, right?"
Okay.
Now it works.
I think it's scared of you.
Yeah. I've already doing that. How many do we need?
We're on B right?
"Okay. So, that should be easy. Why are we using that one?"
They're asking for the average.
Okay.
Are we declaring another variable?
I think so.
Oh. Okay.
"So, you're already initializing that one to zero right?"
Okay. That's right.
Why?
But then we have to get the average.
Oh okay.
I've already made mistakes on the other assignments. I printed inside and I have to print it outside.
"No that's fine. I'm learning. I shouldn't say that, and then you go outside right? [crosstalk 02:15:26]"
And then I have to print the total right? No?
Outside?
Why do you not do it in the inside?
Okay. I'm understanding why I'm confusing things.
No. I mean on one of the assignments. Why are you using the [inaudible 02:16:45]?
[crosstalk 02:17:01].
I was gonna put 2.
Okay. I'm not mad at you. [crosstalk 02:17:24]. You make sense.
Because -
Right.
[inaudible 02:17:47].
"I got seven, and I got three."
I guess this is right.
Okay.
We're doing d right?
Higher than the average.
High values.
"No, high underscore values."
Yeah.
No.
It doesn't have to initialize.
"Leave it. No leave it, because right now you're gonna initialize it, because you wanna initialize it with the average."
Right here.
New
You can't do that yet.
But the size is gonna be from the size of the new balance.
Oh yeah yeah. Okay.
Now you have to use the ... What is the variable? Oh high values. [inaudible 02:21:18]
"Yeah, into that one."
I don't think that's right. What do you mean by keep doing that? We only have to have one.
"Unless you have like a menu, and then you do it over there until it's full. Didn't someone say?"
"Okay. You have to name it high values, yeah. And for this, you need to create a new array with the same [inaudible 02:22:42] and name it hight values."
Should be new.
You should print it to see if it worked.
Lower.
Yeah.
[inaudible 02:23:23] I know that [crosstalk 02:23:23]
"I know that I need to do that. I just don't ... I have to put the mouse there, so that when it starts or where it ends, you already know where it goes."
"But I think that you're doing it right, because when you do the lines, you just print it from here to here. You're not printing them from here to here, and that's what we need."
Mm-hmm (affirmative).
"Yeah, you can pull that. You have to print the high values."
Why not?
"Yeah, I was gonna say high values, plus, and then the comma, so it prints ... You actually have to do it on the other one."
"Yeah, that loop to do that."
"What? Hang on. Oh, yeah yeah yeah. I'm just trying to ... I'm trying to see if I can be useful."
"Okay. Where am I now? Okay. Nevermind, I'm here. Okay. You're using L right now, right?"
I did.
Yeah. I'm behind him.
But I still didn't see [inaudible 02:26:55] though.
Can we print the array? Or that's the array.
The array.
Okay. Wow. Okay. [inaudible 02:27:25]
"I'm still behind, so. Source. Right you ... Nevermind. The shuffle is ... You saw that one right?"
That's my case. Yeah.
Huh?
Okay. Let me get back to you.
Get back. Average. Okay.
Yeah.
Mm-hmm (affirmative).
Then you leave. [inaudible 02:29:42] [crosstalk 02:29:42]
"This is something else, right?"
Like that?
No.
Right there.
"It doesn't say to display, right?"
"Okay, what is the ... Let me see if I can ... This is the one that we're doing, right?"
Yeah.
Okay.
They were gonna put just random numbers?
N.
Okay.
Why?
Because you don't have a ... The-
No no no no. You're done. [crosstalk 02:32:17] you have to plus plus plus. That's what you're missing.
Oh.
Yeah. I thought you were doing the loop. I'm sorry.
"Nevermind. I don't wanna get behind, so-"
"We're doing okay. Getting the random number right now, right here."
I'm already-
Okay.
In one array.
"It won't get it until we're done with that. We don't have to use the array. It's just a number that we have right? The index, right? We're just getting a number, right? [inaudible 02:34:35]"
Okay.
Why?
Okay. Okay.
You're really close to what?
"Because I'm asking questions, that's probably why. Okay. I'm caught up with you."
Do we have to print it?
How did they know they-
Target.
Okay. So we're done with that one?
Okay.
X.
"No, target. Nevermind, I'm sorry. I'm trying to be fancy."
Are you using the same-
Okay.
Should be divided by two.
Yes. But we need to divide it by two.
Because it says half. So you enter 11 divided by two. That's half.
But we can use half.
That's good. Yeah.
