"All right, so then the user needs to choose the ... You want straight to the ..."
"Now, so the lens is gonna be divided by one half, on the second array, right?"
No.
"Okay. So like you said, baby steps."
Q. We cannot use an I.
"Yeah, we could have used I."
"Yeah, I have too, but we could have used I for all of them."
Yeah. Because of different loops.
No.
And because you're just using the I for this loop.
"After you're done with that loop, then you don't need it anymore."
"Now if you declare it in the beginning, then you can use it or you cannot use it. But if you use it just for the loop, that I know, because I've been trying to do like many variables, and I was declaring them in the beginning, and then when I was using for the loops, I couldn't use them. And I put the ... Then I started using them just for the loop-"
"Yeah, of course. You have to declare it again, but on the loop, inside the loop."
"Okay, I forgot what it is. [crosstalk 02:40:13] for the first sample? So if he has seven, then divided by two, it would have three, because 3.5, you cannot unless you rounded up."
"Now, how do you know?"
No. You're just using the length of here. And that length should be from the source.
Yeah.
What is the number for this one?
"So why if we set it up to N? No, okay never mind."
But the only way to find out is if we print it.
Then target.
Q equal to source.
N. I think right?
Why Q?
"Okay, let's do that."
"Well, I asked my question, and when I asked them-"
We're not printing that?
"Oh, you're just copying it. Okay, I thought you were reversing it."
"Let me catch up with you. Oh, what did I do now?"
You didn't get?
"Yeah, you got it right."
What is your eleven?
Then you got it. What if one of them is zero too?
"Oh, you're saying ... Okay, I know what you're saying. You want it to be down there."
Okay. Wow. My mind-
Because you got numbers up here.
Did you using the ... Didn't you have to subtract?
From here?
"So minus, which this is the target, right? So I less, but right now it's Q. Q minus one. Shouldn't it be Q minus the length divided by two?"
I don't know.
But no.
It should work.
[inaudible 02:47:37] is the target?
Too many temps.
But we shouldn't have temp two.
"Oh, okay."
"And now that is inside the loop, right? Yeah it is. Why are you using the temp? We're not supposed to use the temp. We're just supposed to use target."
"Yeah, but in this case we have temp here. It's called target."
It's not called temp.
No?
Okay.
And why are you using two loops?
"Okay, [inaudible 02:49:53] and the new, you divided the source divided by two, or not N divided by two. What is ... okay, I got it."
Mm-hmm (affirmative).
Or equal?
Yes.
No no.
That should run though now.
In theory. Yeah.
What is ... You got 10 right?
"Okay, so then divided by two is five, right?"
"Yeah, why don't we use 11?"
Okay.
"Yeah. Yeah. Now, I don't know where am I."
"Yeah, I'm on the last one. Sorry."
It does. It's just we don't have time I think.
So okay. Probably when I go right? So the middle is target?
Dot length.
Divided by two.
Okay. Do you have another loop? No.
"It was. It's just sometimes we ... oh. And sometimes I get lost, so-"
"[inaudible 02:52:58]. Okay. I think I'm right. And then outside, right?"
This one?
"Not that one over there? I'm sorry, the first one."
And why you have another loop there?
Okay. So are you sure this is gonna work?
And you put in B?
"Wow. I'll use yours. I ... I mean, oh yeah. I."
System. I wasn't much help today. So-
Print it. Why you use-
Yeah.
"Print, and then target B."
It's A? Or Q?
Plus.
I hope it works. Let's see 11. It didn't work.
Sorry.
Right there.
Right here.
Right here.
"Yeah, that was my mistake."
What do you have? N?
[crosstalk 02:55:18]
"We don't have to print the rest, right?"
David left.
I've got to do that. I have a narrative.
"No. You see this space, this space right here?"
Don't we have to print every loop?
Do we have to print every loop or the result of every point?
"The work? Oh, okay, all right."
"Yeah, I got to be careful because-"
"Scatter brains, might do something that I'm not supposed to. So on the second one, I think that's my problem in all my work. It has to be printed outside the loop, right?"
Double the loop and then print it out.
"Yeah, but mostly for the loop, it's that. Otherwise, it will be printing with the loop, right?"
All over.
"How you going to print the 100 numbers, if you put 100?"
Hm?
"Oh, okay. Do you see where I am? Where are you printing on the first one?"
On A.
The source?
"But it should be the array, right?"
"I, right?"
"Oh, really?"
That's what I was saying-
Mm-hmm (affirmative).
So system ... For B ...
It didn't print?
Uh-huh (affirmative).
"I'm just trying to make something here. So if I write 100, then I'm going to have 100 numbers?"
I did.
I just want to see.
"Playing around, sorry. Fun somewhere. We have to get the high values that's outside the loop, right? So just want to print one-"
Right there?
"So system ... High values, right?"
It's giving me an error.
Here.
That's a B now.
"No, it's less than the source, right?"
"It's not minus one, right?"
"I have no idea. I think it's minus one, plus, plus. But still, it's giving me an error."
It's still doing it.
"Oh, okay. So that's right?"
Or I have to put a comma?
"Well, I did, but it wasn't a good way for me."
Plus whatever happened.
I actually thought this chapter was easy.
The only thing that I don't like is the loops.
"I was able to do all the exercises there and get the numbers and print them out and those kind of things, but when I do the loops, that's when the problem happens. [inaudible 03:05:39] because I don't want to hold you up. So on all these loops, we have to make another loop outside of the loop?"
"David, David, David. So for tomorrow we only have the quiz and the pre-lab?"
Or the post-lab?
"The pre-quiz. That pre-quiz I had already. I just have to finish it. I have to submit it. The other thing, I don't think ... I haven't even looked."
What is it?
"Yeah, that's the one."
"[inaudible 03:07:23]. Yeah, you got it right. You have another one here somewhere."
"[crosstalk 03:07:34], A, B, C, D, E. Now you should have six answers."
"Yeah, you got it right."
"Yeah, you got it right. You have [crosstalk 03:08:10]."
But it's probably because you have one zero in the beginning. It looks fine for me.
I may be mistaken. Now I got a problem here.
"Yeah, that's the first of my problems."
"I just don't want to ... The maximum. That shouldn't tell me that, right?"
Right here? On all of them or just that one?
"You did put something there, right?"
So here.
"System out, you used print line or print?"
I guess that's right. Did she put a time limit on here?
I'm trying to [inaudible 03:11:44] right there.
And this one. What they are doing here?
So I should write-
Like that?
Of system ... The high values?
Of ...
"Oh, okay."
So that should [crosstalk 03:12:49].
[crosstalk 03:12:49]
Which is this one.
But I didn't print it.
Print the last two.
What do you mean?
And change it ...
So I want ...
"Here, so outside the loop."
Which is the source.
"Source, and that should be S."
Now you have to write-
Hm?
"Oh, I've got to change this."
But I already got a one on the bottom. Do you think that should be a problem?
So that should be A then.
Right?
"Then I got to write here, I've got to write down what I want to say, right?"
I'm learning.
"Go ahead. What is this? What is that? What number is this? This is F, right? The shuffle, that's what it is, right?"
"Yeah, that's the shuffle. Numbers in the array. I'm thinking two times ... [crosstalk 03:15:29]"
"It is, but I don't know-"
Right here?
Like that?
That didn't work.
No.
"Yeah, I know. No, that's not the one. That's not the one I need to do. It's here."
Did I do that one?
Let's do it.
[crosstalk 03:16:25]
What did I just-
[crosstalk 03:16:40]
Right there?
"Three, four, five, I got five. That's not the one because I got that one already. So it's this one."
"No, I got five."
"Oh, the shuffled numbers, I should've put that. Let me see."
This is the first one.
I know what it is. It's here.
[crosstalk 03:19:02]
Three.
[crosstalk 03:24:23]
We just open this every morning.
"[crosstalk 03:24:32] want to do. Right there, okay."
I was. I don't think it's time though.
It is?
"Okay, sure. Question one."
"Before we begin, think about [inaudible 03:25:34] each question."
I can't concentrate. Where is she?
"Now I'm trusting you on this one. I'm just joking, [crosstalk 03:27:06]. We're declaring the variable here, right? Here, we're initializing."
Hm?
"Oh, I think what it's trying to do is that we have to name the parts of the code. That's what I was saying. Part one here, number one is here. [crosstalk 03:27:40]"
But what is it?
No.
"No. No, because we're declaring the variable, the array. It's not initialized."
"Yeah, that might be one."
No.
"You sure? Well, that I can trust you."
"It's declare, but it's not initialized."
"No, but number two is right here. We initialize it right here."
So you're saying number two is one?
"Which values, A, four, 12, three?"
"Which are you using? You were right, nevermind. I got it."
But actually that's the five. That's not the two.
"Because that's what it says. If you scroll up a little bit, you can see the part right here, part five. That's where you're seeing."
"Yeah, that's labeled."
So this one is not here.
So number two is-
Number two right here is new.
"[crosstalk 03:30:03] Okay, number two. Which one do you choose?"
No.
I think number two is the zeros.
No. I think it's-
"Well, let's continue with the next one. What's the three? What is the four?"
"But what was to the exercise though? What is X plus Y? Or we don't have that, right. Oh yeah. X and Y. So X is six, and Y is two. It's eight on this one."
So six minus two is four.
"X. Six times two is 12, and six divided by two, is three."
"So that one over there, that's par three. And probably par four."
And three.
"Why zero? Because they're in. Yeah, you're right."
It shouldn't be zero though.
Six times 12?
Let me see.
"Return answers. In part four, this is returning a new array with different numbers."
"Is eight, four, 12, and three, right? That's what I said, right?"
"Okay. On the top, it says part five."
That's ... We already got that one right.
"Which is eight, four, 12, and three. That's correct."
It shouldn't be a different array because it was returned for whatever the number.
"Part two, I got wrong."
"Part two, what do you have on part two?"
You don't have anything? Okay.
"Okay. How many options you have? One, two, three, four, five, six. I wanna have our part."
Different array there. You have another question on the bottom.
"Question three. Why you choose, eight, four, 12, and zero?"
I don't know. You chose one.
"Okay. Except, I don't think it returns to zero."
"Yeah, and which one is the other one that you're using on three?"
"Okay. Well, I don't have that one. I don't have-"
But you know what?
But is this just talking about this one?
I don't think it's talking about the whole thing. It's just-
"And I'm choosing this one twice, so I don't know. Number four is-"
That's okay. What is the question?
The values.
The reference?
Okay. Okay.
You click it. Okay?
Hold on. Don't let me see it.
Okay.
Three?
Okay. I'm ... I'm coming. I'm coming.
Okay. I think ... okay. I don't know what [inaudible 03:38:11] but-
What was the answer on that one?
"It says right here. Eight, four, 10, and zero."
But why though?
"Okay, let's try ... now, say X ... No, actually it's multiply. Six times two stroke."
Six divided by two? Three.
"No, I'm talking about the last one. Because that's the answer. Eight, four, 12, and zero. That's the only one that makes a difference. Now I don't see anything else. Zero, one, two-"
Did they think it's this one?
It's three.
I don't understand what you're saying.
Mm-hmm (affirmative).
But X is six.
"Yeah, because-"
Okay.
"Let's do B, because probably that one is-"
I don't like that [inaudible 03:40:09] I'm pretty sure they made a mistake.
Ah.
"My computer is off, so ... We have a game car. Car game, whatever."
This is getting real. What does it say?
Okay. Don't tell me you know the answers already. Oh.
It should be one less then.
One or two less. I think you're too far.
"Okay. I'm on 258 it says? Oh, I got 257."
For me too.
"7.6. yeah, it is 257."
It's 7.6?
You're on 7.3.
Right here.
That's the one.
You have to read 7.6 somewhere else. It is 7.6.
They were pointing on the same place.
Reference.
[inaudible 03:43:25]
Ah. This is too much.
"Be zero? Five, right?"
You wanted six?
"Now what is passed on here? The number, would you say? Right?"
On the method.
"Not [inaudible 03:45:20]. It's this, but it should not-"
How did it change though?
Okay. That's a good question.
A is one?
So it goes back to 10?
What about that one?
So it changes?
"Here. It says the array B in paths. If you change the array and the method, then it changes also in the men?"
"So that solves that, right?"
So that's false. [inaudible 03:48:45] also have stayed back in the main?
Okay. So this one is false?
That's also true?
What you're saying? It's good the way it is?
Sorry.
Alright. Okay.
Hmm. You know what?
That's the answer.
"Sorry, I'm not cheating, but I have no [inaudible 03:50:26]."
You did it manually?
"You did it manually? Wow, that's impressive. I think this is the third one, right?"
I had more courage.
Hm?
"I don't know. I'm just guessing, you know?"
"But this is not gonna print. Oh, what's the difference? Okay."
7.5. So we're halfway. Let me go to 7.5.
Oh. Okay. Why. Okay. Nevermind.
"On the first one, it lists one? It's [inaudible 03:52:54] at least two."
Okay.
Okay.
"Yeah, what is it?"
I'm just reading the question.
That's fine. I don't wanna know. [inaudible 03:54:03]
Not bad for guessing. I got that wrong. I didn't read that pass. Okay. I think I downloaded this thing.
Okay. What's the activity?
That happens to me too.
What is the exercise? 18 C right?
What is the name of the array?
That's what it's called?
Okay. And what is the-
10
Yes.
But we can't call it name search though.
"That's the method, yeah."
Okay. This is where we write the names. We could call it search.
But that's gonna be in the-
Create a method.
So you're gonna add 10 there.
"Oh, to create them."
"You're just trying to add zero, right?"
I is less than 10?
Yeah. I don't know if it's [inaudible 03:58:30]
I don't think it's open.
Okay. I'll go with you. Okay. I'm sorry. Okay.
I have to ask the names.
[inaudible 04:00:28]
"Okay. That's good, yeah. So after that, we're gonna add then to the name?"
"That shouldn't be colon and names again, right?"
Cool. What'd you call it?
"Okay. Now it's gonna say search, but that's fine."
Hm?
Okay. Public? Static. And we're using string? What is that?
Name search?
"Isn't it the index? Yeah, never mind."
"Yeah, you're right."
[inaudible 04:02:50]
Right there?
"Which that's we'll call this one. So let me change that to S, and then change that to M."
Okay.
In the search.
A string in search? What are we trying to do?
Okay. I have to go to that page.
265


What little kid is acting up? Okay.
Okay.
"But that one went through ... This one? And then keep going over the rest. Now, this one is jumping to the next one. Check with that one. If it's less, both, they trapped. Then jump to the next one."
No.
"No, look. It's going to-"
But then it jumps to the next one.
No. You jump to this one. To that one. Check that one to that one. Check that one to that one. And then you go down one ...
"You see it right now. It's like, they're moving one number at a time. Then it goes down, and do the same thing all over again, but it starts from the four now. I will-"
"No, what I'm trying to say is that ... No. Basically that one."
Yes.
Which is the six. That's the key.
"Okay, that's the bubble order."
How do you know?
It's not optional for swap. I think it's the bubble.
Or selection sort.
"I think it's the bubble. Look at the algorithm right here. This is the algorithm for the bubble sort. I don't ... Do you have the selection? On your book? So, then we have to go ..."
And this says swap here.
"No, I'm looking at the bubble. I just want to see ... You have selection there."
"There should be the algorithm, right?"
No. Keep going. I think you went too far.
"Selection, okay."
It look like the bubble.
Oh my goodness.
That's the-
Okay. So. [inaudible 00:04:42]
Why?
"So, the [inaudible 00:05:04] go away?"
Okay. On the whole [inaudible 00:05:10]?
"Okay, so three and five. Okay, I know what to do. So, now they're only going to check if five and two?"
But then ... 
"Yeah, me too. Let's watch it."
Can you maximize it? I'm a little blind.
"No, that's fine."
Okay.
"So, it starts on the first one, then you swap."
Again.
"So, now they're going to start on that one?"
That's what I was saying. On that one it doesn't go that way.
"That's the first one, right?"
"Well, they did it here. The first one. That's the first one between one and zero. So, three and five. Right here, they change one, and then the rest it stays the same."
"Now here. Three, five, right? Now, five and two. Then they switch to two and five, right?"
And then ... That stays the same.
Of course.
"No, that's two three now."
I thought we had to do the whole thing in the same way.
"Okay. Well, let's go with you. So, now it's one and two. Oh, we're talking about the [inaudible 00:08:15]."
"Yeah. Look. In the one, zero, and one."
"Yeah, correct. So, zero one. Now, here it says one and one. I think there's a typo here."
"Okay. So, if we're going that, we just have to follow this thing. So, we're checking the one and zero. Is one greater than five? "
"I mean less. I think it's less. Five less than three? No, just those then."
"One and two. So, now we're checking one and two? Which is this and this. And what you have on the zero? The three?"
"That ... It's telling you which one to check. One and zero. So, one is given, and zero is this one. In this case, we're checking this, too. Zero and one and zero. So, one is five, and three. And zero is three. Well, actually in this one. Because three is less than five, then it goes into the case."
It goes to the first.
"Now, on the second one, we're using this numbers here. Not the ones from the top in this one. One and one. I don't know why they have this here."
Okay.
But that's the selection.
Oh yeah. Yeah.
"Three, two, five, eight?"
"Okay. Three, two, five, eight. So, this one right here?"
"Two, three, five, eight?"
"Three, two, five, eight."
"Yeah. Kind of. I just, it really looks like a selection."
"Like the selection. When you have the one you're doing. But I'm not sure, so I can't argue."
Let's do it like that. Let's continue.
"If we have time, we come back to that one."
You have the-
"Now, I got confused here. This is the [inaudible 00:11:58]. The selection, do you see the swap?"
Looks like a selection? Don't have a heap or lurch. I don't ... That one looks like the ... 
"Yeah, I'm just checking see if this one ... No, it doesn't."
"Me neither. I think it's a selection. That one is the algorithm, it's a [inaudible 00:13:11]. Erase or just universe."
Where are the whole group?
That should begin. Should go type the selection.
Isn't this the one in the bubble or something?
"No, but I used selection because the other one is bubble. I don't think there's going to be two."
This is the selection.
"Remember in the selection, we're using the class and the X, J, plus one."
And that's what we're doing here.
And all the fours on the top.
"And the other one, we didn't use the selection."
Done?
"Yeah, because right here we have-"
Yeah. That one goes like this.
"We don't have to do that there, right? Five, three, two, eight, seven, and that's the erring. [inaudible 00:15:55] five, and seven, and six."
"They did exactly same, but they use different methods to do."
"We can probably use them the same to do it. What are the numbers? [inaudible 00:16:29] willing to do it on paper, you know?"
What time is it? We don't have time.
"[inaudible 00:16:45] In this one is two, twelve, five. Then they stayed the same."
To the first?
"Yeah, but I understand that part. Is that it goes through the whole [inaudible 00:17:17]. The first one. You take the first one, and then it compares to the second one, and if it's lower, it stays the same. If it's higher, they swap. Then the same thing. With the same one, again, it goes to the first one. You see the number one swap with the eight and the second one? Now we're using the eight, one, and five as a reference to continue to the ... Until we get to the index five."
"After we get to the index five, then goes to the first loop, and I don't know what we do in the first loop. We do the thing all over again."
"For the one, two, two, five, it stays the same."
Yeah.
"You see here, that's the first one. So, now, two, right here, the numbers in between five and two, they swap those out. But now two and five that stayed the same."
"[inaudible 00:18:41] Me neither. So, all right. Five and three swap first. And then three and two swap places. No, not. [inaudible 00:18:55] three and then five here, right?"
"Okay. So, now I'm confused."
Right?
"Three and not move it, either."
What is the key number?
"So, it's going to be two, three, five, seven, eight, nine, no. What happened with the six?"
"So, what you're saying is seven, eight, nine, and six? Again?"
"Five, seven, eight, nine, and six."
"Five, six, seven, nine. That's it?"
Makes sense.
"No, it's selection."
"Yeah. We'll let everything, right?"
"Twenty-one, thirty-eight out of thirty-nine. It's not that bad. We can still try again though."
Take the quiz again.
"We got an incorrect. All right. Three, five ... We got all [inaudible 00:21:47] incorrect. Two, three, five-"
"Seven, nine, nine, six. That's right."
All of them are the same.
But that's what it says.
Which one?
Which one?
"Oh, [inaudible 00:22:25]."
"Probably. So, this doesn't even have the answers. Probably because we have to retake it."
"But where would that [inaudible 00:22:44] then? You see? They don't check it every score, right? But it's correct, otherwise it would say it's incorrect."
Oh yeah.
"What about in the ... So, we didn't get any points? Which one we fail, though? Four 38 out of five?"
Yeah.
Probably.
"But we have all the numbers here. So, that's right. The [inaudible 00:23:21]"
Which one?
"Nine. Yeah, I wanted to choose this one. So, to begin with, our middle one is three because there's no four [inaudible 00:24:05]. But nevermind, we got it wrong then. On this one, we don't have it right. The whole thing is wrong."
That's bad.
"Yeah, that's right."
I know.
"I think it's something limits more. Do you think this is going to be ... ? I don't think so because the lab is based on where we have, like, the most pre-work."
Okay. All right.
And then? It's time to line up. Nine PM.
"Which one, right?"
Okay.
What does this say? We'll keep the highest score.
"All right, click it then."
You know what? We should have copied this.
"But we already got this answers, right? That's not cheating. Nevermind. Well, let's do it. Our computer froze."
I think because it's old. Okay. Which ... What is the first one? Search?
Okay.
This is the binary.
Less than linear.
For question three?
Yeah. The linear.
Yes.
Okay.
What is this?
Three.
One.
Why?
Okay.
Okay.
Okay.
"Yeah. One. And then new variable, which is in the circle [inaudible 00:28:52]?"
Okay.
Four?
I think it's three.
First.
Neighbor.
Yes. I was looking for the ... Okay.
"It was three, five again, right?"
Yeah.
"Okay, hold on. Then it's two, three, five, eight."
Huh?
You disagree?
"Okay. No, you got that wrong, right? I mean ... Okay, the first one is three, two, five, eight, right?"
"Three, two, five, eight, okay."
"Three, two, oh okay. This one comes from here, right?"
"Okay, then ..."
"Two, three, five eight? Now Okay."
"Three, five, eight. So again, change now? Oh nevermind, I got it."
Okay.
That's the selection sort.
All of them.
"[inaudible 00:32:30] erase. So, let me see the textbook. Which page was it?"
"Just [inaudible 00:32:43]. Okay. Okay. This is what we'll do. We're here from the first to that one. And because this is shorter, it goes to the first one."
That's what we'll do. Then it doesn't go to the last one.
Then the second one to the second to last.
"And then, oh okay. You know, this is what it is. Five, six, seven. So we have six. We have seven. How many do we have? One, two, three, four, five, six, seven. So, it takes the first six numbers."
"Then if it's lower, it goes to the first, and then they swap. Then we've got the one, the second number, then they compare."
"That means if it's lower, it goes to the first, and they swap."
"And then the middles. The middles swap if it's lower, they swap. You see?"
The middles.
But you still have to do this.
At the ends. 
"Seven, eight."

Then she said the line was supposed to be entered by the..
By the user. 
Hold on let me.
"Hold on hold on, I'm probably wrong. No no no."
"no no. Says define a two dimensional array. Event the [inaudible 00:00:51] array in order to, two value numbers [crosstalk 00:00:55] okay so it is, you find. What do you use the, or would you just declutter them?"
I got a little confused. 
Okay. Are you using?
"Yeah it does, but it has to be inclusive so you need a plus one."
"I think you're right, I think you're fine. Because you have to, no you need a one."
"Yeah, no, no because."
That's correct.
So this one should be three then.
"And zero, one and two."
And then it goes to seven.
"So you get the highest when it's the lowest, which is two. So now minus two equals seven."
And then plus two. So what [inaudible 00:02:56] two. But you got some [inaudible 00:02:59] in the nine. 
From two [crosstalk 00:03:07]
I gotta ask.
But why do you doing that? Are getting the length? Okay nevermind. 
May-Array.
I'm that.
I'm too slow to type so. Let me see what you have.
Yeah that's what I was thinking.
I got an arrow loss.
Oh yeah I forgot.
Thank you.
It is working.
But we have to do it separately right?
"No no no nevermind. Four I, zero. We're starting in zero right? "
Does it make any difference that we just roll or I?
It's just a lane right?
What would you prefer?
"What ever you like, stop bother me."
Just joking. I'm just going to do it left.
Okay so the next one is a column right?
I forgot how to spell column. The different row goes with length one and the column goes with length two right? My [inaudible 00:06:52]
Yeah.
Oh okay.
I think it's working.
Yeah I think I got confused now.
"No, but I just want to know if it's right."
Okay. I don't know what I'm doing here. 
I'm writing things that are. Okay.
Let me catch up.
"Main array, row, column. For some reason I'm spelling column ""cou"" for some reason. Cause I'm doing it faster."
That's what I was thinking.
I'm not sure whether it's eight or three but I'm not three right?
No okay.
Because I know if it has to be inclusive it needs to be another plus. 
That's too much. I still want to ask them.
"I think I'm done, oh I got to finish with this. So why are you using this?"
