"All right, so then the user needs to choose the ... You want straight to the ..."
I'll change that. Minus one. Nine plus one right?
And why it's giving me? Oh it's not my array. Just main-array.
What?
So it's going to be nine on top.
Inclusive.
Nine minus 2 is seven.
Plus.
One which is.
Ten.
So that's seven.
So that's fine.
The plus one makes it inclusive right? Okay so we're good then.
She talks to us then like I learn something new. Every time she loves that I learn something new.
"But when I have to read, I didn't know that part, I didn't know how to include it. Now I know."
What is he asking? Because I want to help.
I don't want to just copy. So where are we?
So we're here. So calculate the average numbers.
[crosstalk 00:12:24] okay let's print the array than.
Okay. We probably gonna have to change the last part right?
"Where, two brackets down right?"
No that's my.
But you're saying that I need to.
Just the column though right?
Right yeah. Now we're using this one right?
Here it's painted the row and the column.
Oh so it's not printing the column?
"Okay. I think I'm right, right?"
I think I'm.
Yeah.
Yeah I need one over here.
"What? Oh yeah, on to this."
"But it is printing the array, the min I and j, together."
And then it goes on the next one. Oh lets try.
Just.
Yeah.
Yeah that's what I was saying.
That's not that?
Like that?
We just have to raise the line?
[inaudible 00:15:55] 
"They are, they just have to."
Because its a. 
"Yeah, I ace. Plus."
Well I been using that printer to print off. That's why
How it's explain.
Calculate the average numbers in each column of the min of range and assorted in some variable. Guess what data type should be. It's nit. It should be nit. 
"It can be in valuable too. Because you know it say print the average of columns. The average dos not have to include, they just have to the decimal point. So it doesn't matter. Doesn't really matter. We can use double but it doesn't need, it doesn't matter."
Or we can ask.
Don't we have to create on the top first?
Well doesn't really matter.
What are you doing?
"But you have to create the number outside, the variable."
Something like that.
End average.
Average.
It's average.
But you read the average here.
I don't get how complicated this but.
"Oh that means. And equal to zero, right?"
Int average. It's also equal to zero?
Now why are we using 19?
Which equal to zero. So four nit by equal to zero. I less than length two. Five plus plus. [inaudible 00:19:48]
Yeah.
We're not using both of them.
"But still we're using them, this."
Yeah because.
Yeah that's what I meant.
"and sum plus plus, right?"
Yeah.
"And then outside will be okay. So I'm good okay. What now? One of this or? Main array, main array. No I knew I was wrong. Sum equals main array. "
"Zero, and the nine. "
Then outside right?
We're gonna do the average. 
Don't we have to print it? Oh okay. 
Sum divided by three. That's what right?
Sum divided by.
"Length two. We don't even need the average. I guess we can, I guess I can do like this, look right? Just."
Equal I mean average.
I just like to test it before I do something else. But you right you have to do something. So let me write here. The average of ten.
What happened?
For each column. So I guess.
You're talking about the elements right? Or the indexes? That's you're confused right?
But they want it separate or just one column.
And then we print so we're doing this two at the same time right?
Okay so let's do that. 
The first part right?
And the first part right?
So you're doing that one okay.
Okay just a description?
Okay.
Thank you.
That's good to know.
Oh my goodness.
Right here. Length one.
This is one and this is two.
That's what I was doing.
That's what I was doing.
Column equals zero. You know I found another apollo on the computer. It's every time I type something it types once.
So I think it's breaking down.
So inside.
Yeah.
"I think okay, let me see I think I got an arrow here."
Okay. Wait. 
Okay.
Let's cross our fingers. [inaudible 00:27:07]
"Plus one, plus four, plus nine."
"Zero five four, 4.5. Yeah that's the [inaudible 00:27:19]"
I need use some data right?
"Do you read that part? There's some things here for [inaudible 00:27:36] calculate the average you need to, we got that."
You need to use length method
Okay..
But it says it doesn't matter.
Doesn't have to include digits after the decimal point.
"It doesn't have to, but we can do it."
Look it can be 3.0 or 3 so we're good.
"Don't they need the number. This for example, I got one two three and four. "
"So the average is lets use one two and three. Its easy. One two and three plus three is six. So the average divided by three is shoot, yeah two. So what is the maximum value after two, is three. That's the value."
"Look, seven seven. So they."
Oh okay. 
"Times four times, lets before we go, oh yeah because divided by two is seven."
I think they want it in methods.
Okay so lets.
"No we it's easy. The first one on the second column we're gonna use one. Or not actually zero, but the index on the first one, the I on Whatever it is."
We can't use Zero.
Because the array is under.
"For the first one, but not for the second one."
But how do you know?
Yes.
"My thing is I'm questioning the zero. It shouldn't be Zero, it should be I."
"Okay, so I'll shut up. So it makes you one if the loops, right?"
It can probably use column
Can we use the length instead of the row?
"The length one, right?"
One and two.
"It should be column, it should be I, I'm trying to think of the other way because the column is length, so it's not the length because, like for example, the length is four, so its always going to be four, right?"
I think it's the same thing.
I think so.
"Because they do it, just for one column. "
How do we get? 
"Yes, but then if you wanna get."
Can we do it in a method?
And bring it to.
Okay. Where are we bringing the sum and the average? 
"So, hold on. [inaudible 00:34:59] Are we bringing the average? "
"But not inside the parameters, right?"
"Yeah, we'll bring it out. "
Oh. I know what it is. 
Bringing them down inside right?
Okay.
"Nope. Too much work. I'm lazy. Lane, array."
Just to put something.
Right here?
Okay.
[inaudible 00:37:34] I'm using your words so don't accuse me of plagiarism. 
You're calling that a column? Okay that's probably why I'm having a problem. All right.
Why re we doing this? I forgot what we were doing. Sorry. I got to be.
Okay so I think I'm good. I think I'm missing one of the this. 
Again I got a problem. That's probably because of the [crosstalk 00:38:40]
Yeah yeah yeah. 
Oh my computer froze.
After the print.
Yeah I'm thinking that.
Okay.
I will return that.
Sure there isn't the main array.
Why are we using length two?
No but why don't we use line one?
Okay..
The average is gonna be now nine too.
"Right here, right?"
Yeah sorry. Okay.
Okay yeah.
Do you think that's easier?
"Do we have to, we just have to wait then we have to comment?"
But we don't have to put the description or the [inaudible 00:41:27] 
Okay so.
Okay lets.
Call them average.
In order right?
Oh my god my nose.
It didn't work?
That's fine. Lets try with the calculator. Hold on don't do anything.
Give me the numbers for the first column.
"Two, five."
I'm not yet [inaudible 00:42:52] I'm still writing down. Okay lets try the resource.
Yeah yes I'm not sure. [inaudible 00:43:18] here.
Okay hold on.
Divided by.
That's not bad it's good.
Okay let's go back to the column. It should be.
This is printed right?
Because this is divided by another four.
Add it again? That's weird.
And you got an error.
"Nine, twelve."
Yeah that's not what I have.
Because the average of 30 is not three. 
But the index goes outside right?
"Lets ask. Cause I think we're getting, we're almost there."
Every body busy.
And then we got an error.
No.
But length two is rogue.
"Let's see five six, 12, 14, 15, 22 divided by."
Four.
Five.
"Five, seven."
By.
What is that?
Okay. Lets see. On mine on long because I have.
What you find?
No its not three.
Oh yeah. 
A four loop.
But now you gonna use I.
I was counting.
Eighth columns.
"Its not counting the last one. Two, that's not counting two, the last two. Why are we putting minus one?"
Oh okay.
"I think so because we're just using, I don't think it's. Make it work."
It says it's out of bounds?
"That I don't understand why, because the length is just, we just using that as a, how to stop it."
We're not using it inside.
And you got one two three four five six seven. But he's gonna give you a [inaudible 00:52:45] 
[inaudible 00:53:27] not really right?
Minus one probably.
But.
Yeah you changed these.
We're probably gonna need help. 
What is it? She's coming.
Its giving us an error. Out of bounds error.
Really help a lot.
So you using the I instead of the index?
And then outside.
Should be less.
Now he's.

Three
It doesn't say they wanted to input them earlier. It doesn't say we need to ask for the numbers.
"The second part. But they have to be asking in the method, right? And then they pull up to the main, right?"
"Now, this one gets two-dimension. Now the method goes down."
Wasn't it the 17th?
"Ah, screw it."
"It's because I got to turn in something else that day. Okay, so, are we creating the method first or what?"
The first one [inaudible 00:02:07].
getArray.
"It's the end, right?"
And we're getting something from the main?
And one.
We get the number as input?
Okay. So let's use N1 for simplicity.
"The first one is the row, right?"
What? Oh okay.
Can we just ask the same question for the-
... instead of two questions? Yeah.
I'm just saying.
"Yeah, that's fine."
Input that.
"I'm behind so, go ahead."
Okay. Sixteen stepping twice. Okay. What are we calling the [allay 00:05:44]?
Okay.
"The numbers on display randomly display, right?"
"No, right here it says-"
It doesn't say.
And that's for the second [inaudible 00:06:54]?
I'm going to keep calling it rose. It's not rose. It's a number [inaudible 00:07:55].
"When I use, are you using the brackets at the end of the loop?"
"Have some, have you learned some methods [crosstalk 00:09:04]"
"No, no, no. You're fine. But in the books, some of the exercises have those [crosstalk 00:09:13]"
"Well, right now you're using cones or? Well, I'm using ice and whatever."
I just got used to the things.
I used to have to [inaudible 00:09:31]
I forgot something.
Let me just remember something. Why are you using N1 in there?
Right?
"Okay, so. I don't know what's going on today. I'm just going to use column."
It's probably because I've been doing this since yesterday.
They are creating random numbers?
Charge estimate.
Hmm?
What is it?
"Yeah, yeah [inaudible 00:12:17]. One point."
"At separate point, that printed LA. There."
Yeah.
And then to 1.
Yeah. That should give you the measurement and whatever it's called.
How many did you get?
Where [inaudible 00:12:50]?
"Oh, okay. Never mind."
"Okay, input. "
Which one?
Yes we can.
"Uh, I would understand that, but if you make, I guess."
Run it that way.
How many [inaudible 00:14:38]?
You could have used two and three.
"Yeah, yeah. I see what you're saying. So-"
"That will not create in the area outside, no?"
Just in numbers.
Well I just got two.
I mean three.
And we don't need this anymore then.
What one? We don't need to print-
"Yeah. I'm a little behind, so hold on."
"Oh yeah, then I know what it is."
"And I was going to ask you something else, but yeah."
"That's fine, okay. I've got a problem here. Oh, I know what it is."
Input.
"It's giving me an arrow. I think I need, I don't that anymore. I do need it."
Mm-hmm (affirmative).
"It fixed that. I just don't have the return. So it's after the second, right? That I need to do a turn here."
And then-
"So system, no, I'm sorry. Four. "
It's not going to work either.
Because we need the length for the array.
Right?
Where is the length?
Why don't we just do-
That's what I was going to say.
"But it's just, you know-"
We only have to move one. More for me it's only one.
Huh?
Why are you taking everything?
But you can't get the numbers of the length from above.
But that doesn't go outside.
"Okay, go ahead. Let me see. So, you're seeing the one that creates the array, the [30C 00:18:57] array? You're bringing it up to? So what are you using the method for?"
That's what they want?
"You find the method, which creates a two-dimensional array. So we'd have to create the array inside the method and then bring it up. The user sets the size of array, net the returns, the two-dimension array, you see? To the main. But we don't have to display yet."
"What if we do everything, for the second one, inside the method, then we just get the answer. We could do that."
Can we do that?
But we'd have [crosstalk 00:20:08]
"We can have to calculate the average, right. But there might be a way to do. That's what we're doing right now. This time I read the whole thing, I just don't remember. My head is kind of..."
You see here? They just get the answer. Now it's the sum.
"Look. That's what they get. So for this one, you see [MT 00:21:05] array, they do the whole thing, and then just leave it up."
Rich or M?
But what is M?
Because you [inaudible 00:21:31]
No. [inaudible 00:22:01]
Are you using that or-
"They're not returning, they were returning M."
"And how they declared it here is they don't have anything else, it's just that. And they get the number inside the method."
"So, that's all you got in the main."
You're not having [inaudible 00:23:13]. You get all the numbers and the [inaudible 00:23:15].
But-
You're having no problem.
[crosstalk 00:23:35]
"Uh-huh. Yeah, I've saving you from the pain."
Three columns. You got it.
I'm always behind.
The only thing that I see is you've got the numbers in the main.
"Yeah, I know what you're doing, it's just that I think I understood something else. But that's fine. I'm not going to complain."
That's not my problem 45 minutes away of analyzing days.
"And then another hour doing something else that you don't even know what I was doing yesterday since I left you which you just texted me I was in class, then I left. From there to 12:30 I was working on that thing."
"Because I already submitted I had it, but I was still working then I just got tired."
Huh?
"Yeah, but that should be easy then."
"I'm doing that. So I just don't know where I am. I think I'm, okay, I've got the numbers, that's the array, so I need to create the array here, right?"
To create the array?
Or to fill up the array? I'm just a little slow today.
No. That goes to the method?
Oh. Okay.
I think I got the method.
No.
"Oh, here, this one."
Right here?
Right.
How do you have it?
M.
"I don't know why, but they put those question marks out. I don't know if that makes a difference, I just see that in the book they do it all over again. Okay, and right here is giving me an error. I don't know why."
Here?
"I don't need this anymore, right?"
"Let me try to get the numbers. Oh no, never mind."
That's all I have.
Why are you putting in two arrays?
I'm going to put this down. When you say any more [inaudible 00:29:39]?
"I'm holding you down, right?"
Sure.
Let me see if it works on mine now. I was just two and three. Okay. All right. Good.
Okay. Are we bringing down the array again or no?
"Average, right?"
[inaudible 00:30:40]
What are we going to call it? M?
I thought we were going to pull this one.
I think so.
But we're not done yet.
Okay.
"We also need a method, right? I mean, four loop?"
On that one I want to follow you.
"Because you have that, okay. You pulled L."
What are you doing there?
"Oh. You should tell me, go back to your computer and start typing."
How did we get the length?
But you don't have the array?
"I'm sorry, I'm not trying to. What is that? Are you putting the whole thing in the name?"
"And you called it [inaudible 00:32:51] array. Okay. I was like, never do that."
"I don't know if you do it like that, so let's say. Eight and one. I'm just trying to catch up with you."
"No, no, no. Go ahead. It's just me. Today I'm a little slow."
I don't know.
"All right, that's that one."
"I think mine is called M. Oh, never mind. Let me see."
J plus plus. Okay. What are we doing for this?
Sum first.
Did you declare sum in the top?
"Okay, you can go with me later, where were we turning?"
You're going to set it close to zero? We don't need it right?
"Okay, so right there, that's the other, right? Into average."
"Make it bigger, so I can... Divided by. How you make plan?"
"Oh, okay. We're doing different things. I understand what you're saying. I'm sorry, it's just I've been using length. Whatever thing it's called, bad length or [inaudible 00:35:37], but I know what it is."
"What? DOn't worry about that, they'll use it."
"Yeah, go ahead. Because I think I was going to get a [crosstalk 00:36:01]. What problem do you have? I don't have a problem though."
"So, you should, what is the name of it? The average, right?"
"I got average, but I'll change it to get average."
"We're just going to print it, right?"
Now. What did you bring down? The M?
"What do you mean, both Ns?"
"Yeah, that's what I was saying."
It worked?
Did it work?
For me it didn't.
"That's for the whole array, right?"
Okay.
Let's make a calculation while you're waiting.
"That's okay. Uh, I got an error."
"I think it's right here, right?"
"It should [inaudible 00:37:57] now. Okay, one and two. [inaudible 00:38:00]. It's still giving me an error."
"Let's see if I choose three and four. Or two and three. One, two, three, four, five, six. It's here."
"That's fine, right?"
Got the arrow we're showing average. That looks fine.
Sum is here.
"Now here I've got get average, M0, hold on. I've got..."
I don't have anything.
Yeah.
That's the array.
So I should erase this?
Right here.
"One, two."
So you have an arrow.
Right there.
"I've got N, I've got N1 and I have N2. Right here is 8 M, right? Here. That's fine, right?"
Okay. The sum equals M I J.
And I've got brackets.
So that's fine.
"Oh, that was a good catch."
All right. Thank you very much. I should have stayed there.
"Oh, we have another one?"
He said not to put comments.
"Oh, yeah, yeah, yeah. The average of array is whatever. Okay."
Well it's basically the same thing. [inaudible 00:42:21] We had to look for the number.
Where does it say that? 
"Yeah, that's fine."
"Okay, let's do it."
"For me, I've got to be careful."
Yeah. I will lose it.
Okay. Character search. That's what I'm going to call mine.
Oh my goodness. Copying the whole thing?
Yeah. I think it's working.
"The first one worked, and now we're working on the second problem."
"Yeah, we've got that."
I think it's something.
I've got to change that.
"Right now, no. But I might have later."
Search.
"Okay, let's do that. Don't waste time."
"We're going to use some, I don't think we have to use unicode."
"No. There's another way, an easier way, I just don't remember how. Okay, let's do it. Let's not waste time. Because right now I can't think."
But we need to put in the numbers? The user has to put in the numbers for the array?
[inaudible 00:46:02]
Yeah.
That's right.
Pull out the arrays with the letters. I'm thinking about how to do that input.
"Because I did that the other day, I was practicing with characters, and you have to cast it."
But I just...
How do you call your array again?
"I'm going to call it matrix. Uh, no. Then we've got the N1. N2. Okay."
They're already there.
Okay.
You already created them.
"I'm not even late then. So that I can public static. What are you using, the tron?"
getArray.
Okay. 
Okay.
It's fine. That's fine with me. M equals... and that goes getArray.
We need numbers from... hold on. I can't even use this.
"Let's use unicode then, because we're going to have problems there."
It is in the book. I just don't remember where.
Can you get it?
"It should be in chapter 3, I think."
Eight?
"No, you look in seven. I'll look over this way."
I just want to see...
Look. I think it's like this.
Like that. Or not.
"No, it's end."
Less or equal is here.
They're using
"How do you print system, I got block by now."
For what?
I just want to show you the characters first.
"We've got Pi, right?"
But I got to [inaudible 00:52:37]. So we'll get that.
"Hold on. Hold on. I can't do that, but let me just remember. Because [inaudible 00:52:59] and charts work together. They work the same."
I think you'd have to-
Or 8. I'm not sure if it's centered. That's for the other one.
You see?
Random? It's the same method.
"Okay, so I'm little bit with you, right."
"So we'll 8 I, right? Calling [inaudible 00:54:04] for you, right?"
I is less or equals in this case.
"Well on that part I'm going to follow you. Led us on N2. N1, right? Plus plus."
Because I'm crazy.
I'm a little cuckoo today.
"Okay. We haven't the credit. Oh, yeah, we do. So we're going to fill the array, right?"
I've called it [inaudible 00:55:26]
Yeah. I. J. Equals-
8
"Or char, yeah. We'd have to-"
"Okay. Let's do char like you're doing it, except I think we have to cast the whole thing."
"But left dot Z, it should be Z."
Y minus A.
Yeah.
I think it's int.
No.
Okay. So Z equal inside a parentheses?
Okay. So Z minus A.
Plus one.
Lies minus one.
Okay. Let's try that. I've never done this before. I just steer the way [inaudible 00:57:27]. Right?
Okay.
That should work.
"No, that's not work."
"No, you've had the return."
"I would return the matrix, I mean the array."
Yeah.
I think just to make sure that it's the array.
"Oh, yeah, yeah. No, no. I have another one. But we already called it. Right here. Oh never mind. "
"Oh yeah, that's where it is."
We have to run it.
"So again for I, right?"
It worked?
Hm?
"Oh, we have to print it."
Okay.
It's probably that.
"Hold on. Let me finish with this. No, that's funny though. Let me see if mine works."
"You keep using those numbers, too big. How about this, okay? This is random. Never mind. It didn't work for me."
Okay.
I don't want to use this.
You did it?
"Okay. So I erased the whole thing, so let me copy yours."
Because I'm crazy. I don't know what I did. Right here.
About me?
Thank you for that. Okay. 
That's it?
Just to be safe?
"I don't think we need that one, but that's fine."
Okay. 
Okay. But we're not getting eight.
We're not getting eight.
"I mean, you're [inaudible 01:02:54] either."
So let's take [crosstalk 01:02:58]
"Yeah, let's talk about this. I don't think we need one."
We're at Z minus A plus A.
Where do I need to put this? I think here. [crosstalk 01:03:50]
Like this?
"Probably. Okay, I got a whole bunch of things here."
I got all [inaudible 01:04:19] but I still have that thing.
You don't erase that one?
"So, okay. "
"I still get those one things. I don't know. Oh, it's minus. "
No.
"Yeah, that makes sense."
I'm trying to remember what I did because...
What's half of Z?
"I have a question, we're trying to get random characters."
But we're not getting the Z. And I don't know if we're going to arrive at one. 
Right there?
If A should [crosstalk 01:05:52]
Zero.
No. But I don't get the A.
"The A is not there. B is there, but not the A."
"I got the B before, B is right here, but not the A."
"No, because then [crosstalk 01:06:27]. What if we erase this one? Just keep the A."
Would that be A?
Oh. [inaudible 01:08:07]
"I changed that, I just raised that thing. But I [inaudible 01:08:13]"
I erased the A. I'm still not getting the A.
"Yeah, that could work."
"That works, because-"
Okay.
You recite it?
"Oh okay. I don't know the vowels, 'cause I was just trying to..."
"Doesn't matter what the name is, right?"
Can we create a loop?
How do we...
That one.
"No, I mean..."
"Because we don't know, right? How to set out so like-"
Probably another loop. Or a while.
I think that will supplement.
Ugh.
"The random number is index, right?"
Nine is inclusive or exclusive?
You had it.
"Yeah I was thinking about the if, like how do you set that?"
"And I think so, but I wanna evaluate the total type of evac."
"Without looking at it, what are they? Let me catch up, okay?"
"Assign, matrix so..."
You got it?
The thing I told you. It got it?
What is the parameters for the matrix after the random cancel?
Okay. Hold on.
"So I, Index, right?"
Is equal one.
Huh?
You think it's...
It's probably because there's no ending.
What is the... when you put the next line here?
"Okay, so... then print."
Really?
Oh yes.
To do it.
Like this?
But you can actually use a higher gain?
"I am tempted. (laughs) I don't have time to. And that should be the length of what... of the columns, right?"
"Yeah you're right. So rows is five, and five plus."
Four. On both of them? Or just the first two?
Column
Okay.
To print.
"Oh, no. So that was the first part, right? Now my computer is not working."
"Right there, right?"
Huh?
Yeah I think so.
I meant to do that.
Right here?
"Okay. Uh... you can tell I'm not here today, right?"
[inaudible 00:09:40] I need to do the date too. Do I need to put it at... the input in the back line whatever I need?
So everything else?
Like this?
Right here?
Because I used five.
[inaudible 00:11:12] 
All right that should work.
Yeah but it only has one here. Or does random.
"But yours starts from the third, right?"
But it doesn't matter.
Okay.
Well that's how yours... okay.
"That's gonna go right down here, right? Right at the end."
"Okay, what does the loop do? Create a loop, nine times?"
Like this?
Right?
"But then we create the if statement goes inside the loop, right?"
Oh you need a [connor tree 00:13:13]
"You're not returning that valid, right?"
It's just whether they ring or not.
Okay.
That's... okay.
Four.
"On the matrix, it starts at zero. Zero, zero, right? Or the I, I. I'm sorry. I, J?"
Then it's true. Otherwise it's false.
"Oh, I'm sorry."
Then what key goes to true?
Nice. Okay. And it needs the um...
Why it's giving me an array?
"That's how this works, right?"
Which is right here.
That should be an if statement. If key is equal to the other...
So if key is true
Then they win.
So if this is turned off... try not to take your time.
I guess. I lost.
"No, I lost."
I tried.
It has to give me a win. Otherwise... okay.
So how do I know I win?
I'm not convinced.
I'm not convinced.
Sounds good.
I can't lose all the time.
"Oh hey, what's the purpose of this program?"
What?
Yeah but what is the purpose? How do we win?
"Oh, okay. So that's how that... I lose all the time."
So it's okay. Okay. And that's it? We can go home?
Good. I'm just commenting.
Yeah. Wait what you been doing?
We do not have to it.
Let's see the description. I'm putting the submission first.
"Sometimes it works, sometimes it doesn't... just..."
Oh.
I don't even know whether it's saved.
Uh-oh.
Mm-hmm (affirmative)
Me neither.
What? I can't do the exit form.
It just won't allow me.
These are supposed to be helpful.
Okay.
Not probably. Should I switch?
Okay.
"Uh, we'll probably have to call him."
Hm?
"Oh, okay."
Okay. Be right back.
Can I have [inaudible 00:32:29]?
"She's planning, I don't know. Oh, sorry. I'm back alone here. I get it. We're done."
One thing at a time.